passengers,day,date,weather,time_value,peak_hours,weekends,holidays
20,Wednesday,2024-10-30,Sunny,16:12,Yes,No,No
30,Friday,2024-05-03,Sunny,18:41,Yes,No,No
17,Saturday,2024-11-16,Rainy,22:55,No,Yes,No
35,Saturday,2024-06-29,Rainy,14:57,No,Yes,No
8,Saturday,2024-10-19,Rainy,06:28,Yes,Yes,No
39,Wednesday,2024-06-12,Sunny,11:50,No,No,No
28,Wednesday,2024-01-17,Sunny,21:44,No,No,No
34,Wednesday,2024-10-02,Sunny,22:23,No,No,No
8,Monday,2024-01-01,Sunny,07:42,Yes,No,Yes
49,Thursday,2024-01-04,Rainy,11:46,No,No,No
41,Saturday,2024-10-26,Rainy,17:47,Yes,Yes,No
48,Tuesday,2024-06-18,Sunny,09:21,Yes,No,No
15,Friday,2024-04-26,Rainy,22:56,No,No,No
36,Friday,2024-07-19,Rainy,07:49,Yes,No,No
10,Tuesday,2024-03-19,Sunny,14:36,No,No,No
32,Friday,2024-11-15,Sunny,20:31,No,No,No
16,Sunday,2024-10-27,Sunny,17:56,Yes,Yes,No
3,Tuesday,2024-07-16,Rainy,21:52,No,No,No
39,Friday,2024-03-15,Rainy,09:57,Yes,No,No
45,Wednesday,2024-10-02,Sunny,19:59,Yes,No,No
35,Thursday,2024-01-04,Sunny,15:23,No,No,No
14,Monday,2024-01-29,Rainy,12:16,No,No,No
45,Monday,2024-04-29,Rainy,10:20,No,No,No
45,Monday,2024-09-02,Sunny,21:42,No,No,No
34,Monday,2024-01-08,Sunny,10:17,No,No,No
39,Saturday,2024-12-21,Sunny,18:31,Yes,Yes,No
5,Saturday,2024-11-30,Rainy,15:07,No,Yes,No
4,Saturday,2024-05-25,Rainy,14:52,No,Yes,No
2,Thursday,2024-10-10,Rainy,15:51,No,No,No
5,Thursday,2024-07-25,Sunny,17:19,Yes,No,No
24,Saturday,2024-12-21,Rainy,22:35,No,Yes,No
21,Tuesday,2024-08-27,Rainy,17:28,Yes,No,No
23,Friday,2024-09-20,Rainy,14:33,No,No,No
47,Sunday,2024-06-30,Rainy,20:13,No,Yes,No
41,Thursday,2024-05-09,Rainy,18:52,Yes,No,No
9,Wednesday,2024-07-03,Sunny,19:28,Yes,No,No
33,Wednesday,2024-04-17,Rainy,07:25,Yes,No,No
11,Friday,2024-11-15,Rainy,05:17,No,No,No
27,Thursday,2024-06-06,Rainy,21:24,No,No,No
39,Monday,2024-06-17,Rainy,08:08,Yes,No,No
3,Thursday,2024-09-12,Rainy,22:51,No,No,No
19,Thursday,2024-12-05,Rainy,21:53,No,No,No
45,Tuesday,2024-01-23,Rainy,06:46,Yes,No,No
32,Wednesday,2024-04-10,Sunny,13:35,No,No,No
34,Tuesday,2024-02-20,Rainy,17:06,Yes,No,No
40,Tuesday,2024-01-02,Rainy,12:01,No,No,No
45,Thursday,2024-12-26,Rainy,14:46,No,No,No
22,Wednesday,2024-05-29,Sunny,11:07,No,No,No
36,Monday,2024-03-18,Rainy,14:08,No,No,No
48,Monday,2024-03-18,Sunny,16:39,Yes,No,No
11,Monday,2024-01-29,Sunny,18:20,Yes,No,No
37,Saturday,2024-11-09,Sunny,11:19,No,Yes,No
21,Sunday,2024-01-07,Rainy,17:01,Yes,Yes,No
33,Monday,2024-09-02,Rainy,07:25,Yes,No,No
36,Tuesday,2024-11-05,Sunny,13:27,No,No,No
4,Tuesday,2024-03-05,Sunny,13:10,No,No,No
41,Wednesday,2024-04-24,Rainy,14:29,No,No,No
47,Thursday,2024-01-04,Sunny,21:20,No,No,No
35,Friday,2024-11-01,Sunny,17:23,Yes,No,No
1,Friday,2024-04-26,Rainy,13:38,No,No,No
8,Sunday,2024-07-21,Rainy,21:55,No,Yes,No
28,Tuesday,2024-10-29,Sunny,22:42,No,No,No
38,Thursday,2024-06-20,Rainy,06:46,Yes,No,No
41,Monday,2024-07-01,Rainy,09:15,Yes,No,No
1,Thursday,2024-05-02,Sunny,16:30,Yes,No,No
15,Thursday,2024-01-11,Rainy,18:28,Yes,No,No
1,Wednesday,2024-02-07,Rainy,08:20,Yes,No,No
47,Monday,2024-11-04,Sunny,16:19,Yes,No,No
19,Saturday,2024-11-16,Sunny,20:11,No,Yes,No
10,Saturday,2024-06-22,Sunny,10:43,No,Yes,No
38,Sunday,2024-06-02,Sunny,16:47,Yes,Yes,No
20,Monday,2024-04-01,Sunny,07:35,Yes,No,No
35,Thursday,2024-01-11,Rainy,12:40,No,No,No
41,Monday,2024-02-26,Sunny,20:58,No,No,No
8,Wednesday,2024-12-11,Rainy,19:16,Yes,No,No
23,Wednesday,2024-10-30,Rainy,11:27,No,No,No
42,Thursday,2024-03-21,Sunny,13:10,No,No,No
36,Wednesday,2024-07-24,Sunny,20:14,No,No,No
41,Sunday,2024-08-18,Sunny,06:55,Yes,Yes,No
14,Tuesday,2024-07-02,Rainy,05:48,No,No,No
28,Thursday,2024-02-01,Sunny,12:11,No,No,No
32,Tuesday,2024-08-20,Rainy,11:07,No,No,No
43,Thursday,2024-06-06,Rainy,14:24,No,No,No
19,Friday,2024-01-05,Sunny,12:31,No,No,No
42,Thursday,2024-05-02,Rainy,13:25,No,No,No
30,Tuesday,2024-05-14,Sunny,16:59,Yes,No,No
35,Thursday,2024-01-04,Sunny,16:55,Yes,No,No
4,Tuesday,2024-03-26,Sunny,06:19,Yes,No,No
25,Wednesday,2024-02-21,Sunny,06:26,Yes,No,No
8,Wednesday,2024-11-06,Sunny,16:21,Yes,No,No
12,Tuesday,2024-10-01,Rainy,21:50,No,No,No
42,Thursday,2024-10-24,Rainy,18:05,Yes,No,No
42,Sunday,2024-09-22,Rainy,22:38,No,Yes,No
0,Monday,2024-11-04,Sunny,06:54,Yes,No,No
1,Tuesday,2024-05-28,Rainy,15:51,No,No,No
2,Thursday,2024-11-14,Rainy,21:21,No,No,No
44,Thursday,2024-09-26,Rainy,16:10,Yes,No,No
40,Monday,2024-03-18,Rainy,20:02,No,No,No
5,Sunday,2024-12-08,Rainy,18:12,Yes,Yes,No
31,Saturday,2024-06-29,Sunny,15:08,No,Yes,No
19,Monday,2024-07-08,Rainy,05:31,No,No,No
42,Friday,2024-09-13,Rainy,09:20,Yes,No,No
18,Saturday,2024-09-07,Rainy,10:48,No,Yes,No
32,Wednesday,2024-04-10,Sunny,19:57,Yes,No,No
41,Saturday,2024-04-13,Rainy,14:36,No,Yes,No
3,Monday,2024-12-30,Sunny,14:46,No,No,No
47,Friday,2024-09-20,Sunny,22:55,No,No,No
41,Friday,2024-11-29,Rainy,07:10,Yes,No,No
6,Wednesday,2024-05-22,Sunny,20:21,No,No,No
29,Tuesday,2024-02-06,Rainy,06:49,Yes,No,No
15,Tuesday,2024-03-19,Sunny,06:23,Yes,No,No
48,Sunday,2024-09-01,Sunny,21:28,No,Yes,No
32,Sunday,2024-01-28,Sunny,22:15,No,Yes,No
18,Tuesday,2024-12-03,Sunny,22:52,No,No,No
48,Monday,2024-04-29,Rainy,16:40,Yes,No,No
1,Saturday,2024-12-21,Rainy,14:59,No,Yes,No
2,Friday,2024-05-17,Sunny,13:49,No,No,No
11,Monday,2024-06-03,Sunny,19:46,Yes,No,No
36,Saturday,2024-01-27,Rainy,17:43,Yes,Yes,No
47,Wednesday,2024-05-01,Rainy,17:02,Yes,No,Yes
1,Tuesday,2024-11-19,Rainy,18:13,Yes,No,No
31,Wednesday,2024-05-15,Sunny,13:17,No,No,No
28,Tuesday,2024-11-05,Rainy,14:54,No,No,No
23,Wednesday,2024-03-06,Rainy,09:06,Yes,No,No
17,Sunday,2024-02-11,Rainy,22:05,No,Yes,No
12,Tuesday,2024-08-20,Rainy,13:20,No,No,No
26,Wednesday,2024-09-04,Rainy,05:03,No,No,No
27,Monday,2024-01-08,Sunny,20:23,No,No,No
23,Friday,2024-01-12,Rainy,11:55,No,No,No
37,Monday,2024-04-22,Sunny,12:59,No,No,No
38,Friday,2024-05-31,Sunny,09:03,Yes,No,No
17,Tuesday,2024-05-28,Rainy,22:35,No,No,No
32,Thursday,2024-08-01,Rainy,19:16,Yes,No,No
18,Thursday,2024-02-22,Sunny,05:51,No,No,No
0,Monday,2024-06-24,Sunny,06:27,Yes,No,No
19,Wednesday,2024-07-31,Rainy,21:03,No,No,No
24,Friday,2024-07-26,Sunny,14:44,No,No,No
35,Sunday,2024-07-28,Rainy,12:08,No,Yes,No
6,Monday,2024-04-29,Rainy,10:35,No,No,No
29,Sunday,2024-02-25,Sunny,19:12,Yes,Yes,No
35,Thursday,2024-12-19,Sunny,09:44,Yes,No,No
7,Friday,2024-04-19,Rainy,13:04,No,No,No
23,Sunday,2024-06-23,Sunny,06:20,Yes,Yes,No
35,Wednesday,2024-09-04,Rainy,05:50,No,No,No
13,Friday,2024-09-06,Sunny,08:06,Yes,No,No
36,Thursday,2024-07-11,Sunny,07:12,Yes,No,No
25,Wednesday,2024-06-19,Rainy,06:23,Yes,No,No
46,Monday,2024-08-05,Rainy,18:09,Yes,No,No
5,Monday,2024-06-24,Rainy,17:32,Yes,No,No
28,Thursday,2024-08-29,Rainy,20:10,No,No,No
16,Wednesday,2024-01-31,Rainy,13:27,No,No,No
27,Saturday,2024-07-13,Rainy,22:32,No,Yes,No
39,Sunday,2024-04-21,Rainy,16:40,Yes,Yes,No
42,Wednesday,2024-06-19,Rainy,18:46,Yes,No,No
19,Thursday,2024-10-31,Sunny,22:13,No,No,No
15,Monday,2024-01-29,Sunny,05:47,No,No,No
39,Tuesday,2024-12-10,Sunny,18:28,Yes,No,No
2,Monday,2024-12-30,Rainy,05:42,No,No,No
10,Thursday,2024-09-26,Rainy,22:10,No,No,No
21,Friday,2024-02-23,Rainy,15:34,No,No,No
38,Friday,2024-11-22,Rainy,13:03,No,No,No
13,Saturday,2024-06-01,Rainy,12:51,No,Yes,No
36,Thursday,2024-01-04,Rainy,20:12,No,No,No
31,Sunday,2024-03-03,Sunny,20:55,No,Yes,No
6,Wednesday,2024-03-20,Rainy,09:18,Yes,No,No
16,Monday,2024-12-16,Sunny,14:24,No,No,No
22,Sunday,2024-07-14,Rainy,10:31,No,Yes,No
45,Sunday,2024-09-08,Sunny,11:36,No,Yes,No
12,Thursday,2024-10-31,Sunny,18:40,Yes,No,No
29,Sunday,2024-07-07,Sunny,12:38,No,Yes,No
12,Monday,2024-12-30,Sunny,09:19,Yes,No,No
7,Sunday,2024-07-07,Sunny,19:45,Yes,Yes,No
9,Monday,2024-08-12,Rainy,13:39,No,No,No
24,Thursday,2024-12-26,Rainy,14:18,No,No,No
14,Friday,2024-01-05,Rainy,14:33,No,No,No
34,Wednesday,2024-10-16,Rainy,09:07,Yes,No,No
30,Wednesday,2024-09-25,Sunny,09:59,Yes,No,No
43,Thursday,2024-06-20,Sunny,10:48,No,No,No
1,Wednesday,2024-07-10,Sunny,15:12,No,No,No
3,Saturday,2024-05-04,Rainy,16:06,Yes,Yes,No
19,Thursday,2024-04-11,Sunny,18:16,Yes,No,No
2,Wednesday,2024-07-03,Sunny,21:29,No,No,No
15,Friday,2024-10-25,Sunny,06:17,Yes,No,No
22,Tuesday,2024-12-24,Rainy,13:05,No,No,No
1,Wednesday,2024-01-17,Rainy,21:07,No,No,No
36,Thursday,2024-01-25,Sunny,17:52,Yes,No,No
13,Friday,2024-11-15,Sunny,16:03,Yes,No,No
32,Thursday,2024-06-20,Rainy,14:58,No,No,No
38,Friday,2024-02-02,Rainy,10:52,No,No,No
23,Thursday,2024-09-12,Rainy,22:46,No,No,No
22,Wednesday,2024-05-01,Sunny,15:46,No,No,Yes
28,Monday,2024-03-18,Sunny,06:44,Yes,No,No
4,Friday,2024-05-31,Rainy,07:19,Yes,No,No
2,Saturday,2024-08-17,Sunny,21:08,No,Yes,No
8,Tuesday,2024-06-18,Rainy,20:44,No,No,No
49,Sunday,2024-11-24,Sunny,05:31,No,Yes,No
49,Saturday,2024-02-17,Rainy,10:47,No,Yes,No
19,Friday,2024-07-05,Sunny,13:47,No,No,No
43,Saturday,2024-03-09,Rainy,07:31,Yes,Yes,No
49,Sunday,2024-11-17,Sunny,17:48,Yes,Yes,No
1,Tuesday,2024-10-08,Rainy,05:12,No,No,No
38,Friday,2024-12-06,Rainy,16:44,Yes,No,No
34,Friday,2024-04-26,Rainy,19:30,Yes,No,No
49,Friday,2024-04-19,Sunny,18:44,Yes,No,No
15,Tuesday,2024-01-02,Sunny,07:14,Yes,No,No
8,Thursday,2024-04-04,Rainy,14:49,No,No,No
22,Monday,2024-08-05,Rainy,19:33,Yes,No,No
23,Sunday,2024-05-19,Rainy,09:52,Yes,Yes,No
50,Thursday,2024-01-11,Sunny,19:00,Yes,No,No
19,Saturday,2024-06-29,Rainy,05:20,No,Yes,No
49,Friday,2024-01-12,Sunny,15:34,No,No,No
38,Monday,2024-07-01,Rainy,22:17,No,No,No
23,Sunday,2024-08-18,Rainy,11:10,No,Yes,No
48,Tuesday,2024-02-06,Sunny,14:32,No,No,No
2,Monday,2024-03-18,Rainy,14:27,No,No,No
21,Tuesday,2024-11-05,Rainy,19:04,Yes,No,No
44,Thursday,2024-02-29,Sunny,10:59,No,No,No
28,Wednesday,2024-10-16,Sunny,13:04,No,No,No
10,Saturday,2024-01-13,Rainy,06:02,Yes,Yes,No
40,Sunday,2024-05-26,Rainy,12:24,No,Yes,No
47,Wednesday,2024-09-04,Rainy,05:26,No,No,No
28,Saturday,2024-11-30,Rainy,07:45,Yes,Yes,No
11,Friday,2024-05-24,Rainy,14:50,No,No,No
21,Friday,2024-11-08,Sunny,05:30,No,No,No
44,Monday,2024-11-18,Rainy,13:39,No,No,No
32,Tuesday,2024-10-08,Rainy,14:08,No,No,No
45,Friday,2024-05-10,Rainy,14:38,No,No,No
19,Monday,2024-05-27,Sunny,12:16,No,No,No
39,Monday,2024-01-15,Sunny,15:27,No,No,No
35,Wednesday,2024-06-05,Sunny,11:21,No,No,No
14,Thursday,2024-08-29,Sunny,13:40,No,No,No
50,Sunday,2024-08-18,Rainy,13:13,No,Yes,No
42,Saturday,2024-08-10,Rainy,13:08,No,Yes,No
34,Monday,2024-01-01,Rainy,22:45,No,No,Yes
47,Thursday,2024-05-09,Rainy,06:48,Yes,No,No
12,Saturday,2024-04-06,Sunny,19:57,Yes,Yes,No
14,Friday,2024-11-29,Rainy,08:14,Yes,No,No
32,Saturday,2024-06-15,Rainy,22:10,No,Yes,No
29,Friday,2024-08-02,Rainy,08:36,Yes,No,No
37,Friday,2024-10-25,Sunny,10:35,No,No,No
15,Saturday,2024-03-30,Rainy,18:14,Yes,Yes,No
41,Friday,2024-04-19,Sunny,06:51,Yes,No,No
48,Wednesday,2024-06-05,Sunny,07:03,Yes,No,No
30,Friday,2024-06-07,Sunny,19:27,Yes,No,No
9,Friday,2024-01-12,Sunny,08:13,Yes,No,No
4,Tuesday,2024-10-29,Sunny,06:59,Yes,No,No
10,Friday,2024-03-08,Sunny,15:26,No,No,No
6,Friday,2024-07-05,Sunny,18:52,Yes,No,No
12,Wednesday,2024-10-16,Sunny,13:14,No,No,No
46,Tuesday,2024-06-04,Sunny,21:47,No,No,No
33,Sunday,2024-12-01,Sunny,08:22,Yes,Yes,No
44,Wednesday,2024-06-19,Rainy,07:58,Yes,No,No
46,Sunday,2024-06-23,Rainy,10:40,No,Yes,No
6,Wednesday,2024-06-05,Rainy,18:23,Yes,No,No
33,Saturday,2024-06-15,Sunny,08:13,Yes,Yes,No
9,Friday,2024-05-31,Rainy,06:09,Yes,No,No
30,Tuesday,2024-04-30,Rainy,17:20,Yes,No,No
3,Monday,2024-09-16,Rainy,09:10,Yes,No,No
3,Tuesday,2024-10-29,Rainy,06:47,Yes,No,No
29,Wednesday,2024-10-23,Sunny,16:32,Yes,No,No
24,Saturday,2024-08-10,Sunny,19:56,Yes,Yes,No
15,Saturday,2024-04-20,Sunny,16:50,Yes,Yes,No
8,Wednesday,2024-09-11,Sunny,22:26,No,No,No
10,Saturday,2024-02-24,Sunny,07:13,Yes,Yes,No
24,Monday,2024-09-02,Sunny,14:51,No,No,No
24,Saturday,2024-11-23,Sunny,07:15,Yes,Yes,No
38,Saturday,2024-08-03,Rainy,11:05,No,Yes,No
31,Thursday,2024-09-05,Rainy,17:47,Yes,No,No
25,Sunday,2024-11-24,Rainy,12:01,No,Yes,No
31,Friday,2024-07-05,Sunny,06:32,Yes,No,No
39,Friday,2024-07-19,Rainy,12:34,No,No,No
15,Friday,2024-09-06,Sunny,19:19,Yes,No,No
6,Tuesday,2024-04-16,Rainy,22:27,No,No,No
23,Friday,2024-06-21,Rainy,10:18,No,No,No
27,Tuesday,2024-11-19,Sunny,17:16,Yes,No,No
13,Wednesday,2024-03-27,Rainy,17:21,Yes,No,No
26,Thursday,2024-09-19,Sunny,05:50,No,No,No
29,Friday,2024-08-23,Rainy,10:31,No,No,No
26,Wednesday,2024-08-21,Rainy,11:15,No,No,No
19,Sunday,2024-12-08,Sunny,15:50,No,Yes,No
41,Monday,2024-09-16,Rainy,14:34,No,No,No
31,Saturday,2024-07-27,Rainy,14:20,No,Yes,No
47,Wednesday,2024-10-02,Sunny,19:08,Yes,No,No
3,Friday,2024-08-16,Rainy,09:41,Yes,No,No
46,Tuesday,2024-08-27,Rainy,06:35,Yes,No,No
21,Sunday,2024-01-14,Rainy,20:14,No,Yes,No
28,Friday,2024-12-20,Rainy,16:56,Yes,No,No
37,Saturday,2024-11-02,Sunny,16:57,Yes,Yes,No
21,Thursday,2024-06-20,Sunny,19:29,Yes,No,No
25,Thursday,2024-10-24,Rainy,22:55,No,No,No
10,Sunday,2024-06-23,Rainy,10:28,No,Yes,No
41,Friday,2024-01-12,Sunny,19:45,Yes,No,No
14,Saturday,2024-11-30,Rainy,21:16,No,Yes,No
22,Thursday,2024-06-13,Rainy,07:57,Yes,No,No
13,Tuesday,2024-11-05,Sunny,20:12,No,No,No
36,Saturday,2024-12-14,Rainy,12:46,No,Yes,No
17,Saturday,2024-03-02,Rainy,18:14,Yes,Yes,No
25,Tuesday,2024-11-26,Rainy,21:32,No,No,No
42,Sunday,2024-04-21,Sunny,12:57,No,Yes,No
8,Thursday,2024-03-14,Rainy,12:41,No,No,No
5,Saturday,2024-10-19,Sunny,21:42,No,Yes,No
46,Saturday,2024-08-17,Sunny,13:16,No,Yes,No
25,Wednesday,2024-06-12,Rainy,20:28,No,No,No
17,Thursday,2024-03-07,Sunny,20:01,No,No,No
21,Tuesday,2024-01-09,Sunny,18:04,Yes,No,No
42,Tuesday,2024-10-29,Rainy,12:39,No,No,No
33,Friday,2024-10-11,Sunny,18:21,Yes,No,No
21,Sunday,2024-05-19,Rainy,22:44,No,Yes,No
31,Saturday,2024-10-19,Rainy,09:37,Yes,Yes,No
30,Saturday,2024-10-26,Sunny,17:58,Yes,Yes,No
19,Tuesday,2024-03-26,Rainy,16:11,Yes,No,No
22,Thursday,2024-08-08,Rainy,10:11,No,No,No
29,Tuesday,2024-10-22,Rainy,17:04,Yes,No,No
47,Thursday,2024-10-10,Rainy,15:27,No,No,No
20,Sunday,2024-07-28,Rainy,13:16,No,Yes,No
29,Thursday,2024-08-08,Rainy,14:40,No,No,No
42,Wednesday,2024-06-05,Rainy,22:28,No,No,No
15,Friday,2024-03-29,Sunny,15:27,No,No,No
34,Tuesday,2024-04-30,Rainy,11:15,No,No,No
23,Monday,2024-08-19,Rainy,16:17,Yes,No,No
28,Friday,2024-03-01,Rainy,07:06,Yes,No,No
9,Sunday,2024-08-25,Sunny,22:25,No,Yes,No
18,Tuesday,2024-07-16,Sunny,22:25,No,No,No
30,Saturday,2024-06-29,Rainy,13:54,No,Yes,No
16,Monday,2024-09-30,Rainy,07:19,Yes,No,No
45,Saturday,2024-12-07,Rainy,11:56,No,Yes,No
40,Saturday,2024-05-18,Rainy,20:06,No,Yes,No
40,Monday,2024-03-25,Rainy,22:17,No,No,No
9,Wednesday,2024-10-02,Sunny,19:23,Yes,No,No
46,Saturday,2024-03-23,Rainy,05:15,No,Yes,No
19,Friday,2024-02-02,Sunny,13:55,No,No,No
8,Wednesday,2024-06-12,Rainy,11:43,No,No,No
